,DK1-offshore,DK1-offshore,DK1-offshore,DK1-offshore,DK1-onshore,DK1-onshore,DK1-onshore,DK1-onshore,DK2-offshore,DK2-offshore,DK2-offshore,DK2-offshore,DK2-onshore,DK2-onshore,DK2-onshore,DK2-onshore
2024-09-19 11:00:00,-60.735468384464895,7.100960249525542,48.06017503750218,68.65273558722117,69.94321278895086,78.13742732871356,101.60182763098533,118.48296730757116,13.532136333743892,333.6537973553666,424.63457666510203,540.5141472312987,10.17866837489936,26.770350854344542,39.55752176861995,49.36200295561878
2024-09-19 12:00:00,-53.383264842041854,-4.288503779752318,24.508872090478576,34.79510571879962,69.54790965385575,80.46440138152172,103.67991549321539,125.71205708562103,13.07797523551909,351.905913396449,449.75959178657354,569.9975558548656,10.619285563895744,28.44122798459091,41.431564434179336,51.544684111590186
2024-09-19 13:00:00,-51.15334546629134,-3.65607127299927,19.76937618244216,28.285130880361635,74.23412430712017,88.82152328064308,115.63758760223504,135.95382288832823,14.015037902371091,388.8434238341497,494.36465206808,614.8261041036476,11.966561443999694,31.00320059411547,44.286579196546654,55.27262391564409
2024-09-19 14:00:00,-48.58993093794703,-1.0480027498952609,20.903706918546163,29.559329890144,72.81280572181822,92.51057062430368,124.20983150223833,146.6598641107763,14.249186669291475,439.73284971016324,562.9649657071211,677.9626129505637,14.106858337570657,35.10131666676671,48.40537206785905,59.815819750354194
2024-09-19 15:00:00,-47.451075501692515,-0.0401610597377271,26.78394524540164,37.285081881159726,69.21508234406576,95.23978078251037,130.13440606693928,160.47518892070732,13.350818289982442,457.7611363823851,611.4871881128227,718.38402189044,16.699253528926306,40.318239638789805,54.087590930136,66.28158962797943
2024-09-19 16:00:00,-49.176167546598634,12.69027381302368,51.55608808884455,73.29913011860003,75.07656990304758,108.2305988597958,146.78838915392055,184.95548050663774,14.017244954610703,439.2145506385184,623.2856892383766,718.4896332589103,18.95543524106722,44.53861228097287,58.53891877317312,71.45126070915057
2024-09-19 17:00:00,-17.756440819847114,52.44625826855588,90.39728128398178,124.70275724821022,92.85190447743969,135.35950379200165,179.57780137359134,243.69311263758752,13.967750978365473,428.49717525399296,614.337461359713,707.1776049203017,24.855094540298637,55.05456894069084,69.97328771649757,85.2720143343106
2024-09-19 18:00:00,28.54278723647377,112.46282640937682,146.56236610302904,189.20225615126606,123.32628540807104,201.7965868950555,269.4714596022973,382.8659524137978,13.404587643092555,435.1548454652909,599.719590680188,697.9824381033936,36.64573116141139,78.73920297645464,96.30781111625402,118.00748729818497
2024-09-19 19:00:00,49.10010648340176,173.10521524131968,216.83412041411816,266.93350715004385,166.87276237524816,293.9794740305467,385.1805842390529,547.3712236821656,11.855907047788264,436.9396403353535,584.6920663235821,696.8190240763386,47.63879570439258,101.62203891437366,122.16220113762552,151.3982430433225
2024-09-19 20:00:00,58.471730115356365,221.63275280167613,276.1173571961267,330.1797372314911,198.8081741414842,358.95343380367854,463.02101034132784,657.0979277569124,11.657799794710684,423.8952699464339,556.3877507153857,674.8521339407628,52.04316986326978,111.70588535014076,133.5982910801347,165.05635006042348
2024-09-19 21:00:00,62.683973016328764,251.8094365250173,310.6865699479731,365.0352134802904,211.1853837315639,382.83772971536973,491.77885217296284,699.7307111698905,12.379100765271971,387.2337046314483,499.9673092433902,617.2924126146966,51.27459999165444,112.49499323341479,134.5578223371333,166.40010621255942
2024-09-19 22:00:00,63.85941017565051,261.74717143561236,319.73170944249205,373.6723318530794,211.85380495184836,380.44009205588213,488.8137275908566,696.5929219248252,12.360926622000193,334.4498748135759,424.8014078092449,539.4299754592014,50.23346247289146,111.0689207575258,133.37434899778623,164.76291634079394
2024-09-19 23:00:00,58.295934202158264,246.41727185472018,300.07455507644863,348.14215353077316,214.7784262823916,369.25765307700135,474.0979691625362,676.0497002423933,13.681666427377479,412.9144382498871,534.2219857164012,653.0124715278168,51.012780892497176,112.4883838639455,134.89504941856717,165.98179053408353
2024-09-20 00:00:00,54.68519471017726,223.82308554496342,272.8148915629995,318.46572684064745,208.55024360638936,349.35251468359183,447.4472235715748,634.2651889098817,13.841709043797948,409.7073812830099,527.6979370668802,639.2419964759242,50.74416640527761,111.73489879547833,134.4926842231621,164.2627198290611
2024-09-20 01:00:00,50.50452613371027,204.77305612696625,249.70966144628483,292.93909344178724,200.619382397678,330.9616657444801,422.70998444834754,596.5793592562031,13.903974182138654,365.50116192053906,462.0778372865723,573.218971997421,49.65080784334043,109.29499958291444,130.92037411805677,160.73539055109177
2024-09-20 02:00:00,47.69150497288001,186.246629841281,228.8139040127104,269.95538918526586,192.89158380388335,321.44707332779103,409.07110926248515,574.9854634382535,15.90648872846765,328.9936594991859,407.8090187240389,507.8227524671554,49.54002309142845,108.30154549169106,129.8614639496675,159.6801872846347
2024-09-20 03:00:00,45.93327585326864,170.2708986771861,211.2111056332086,251.04558004506202,189.94577262037024,321.10546499502516,410.09363016100656,572.5145368487404,16.7393720004456,290.49373547658706,357.60603051337546,450.49885706277064,49.554062779089804,106.22435635342936,127.23044994420343,156.86469272921295
2024-09-20 04:00:00,45.99692929776762,165.55626592606552,204.12840066517583,243.58404501690484,192.09410917080845,329.9974727123438,417.8929581758962,581.9243787717209,16.164106641371234,269.2922637533304,337.36800424608066,431.45165130098894,49.95158448059772,104.07278673738892,125.5077862006815,154.69187134420167
2024-09-20 05:00:00,47.260768369587424,167.64931905245726,206.95620046522208,247.19681337740735,198.7518427179491,341.42033587927176,432.4520465162275,598.8859027421969,16.35544136634661,262.26501925750995,328.78227895489806,425.1399348576059,51.09246284198275,103.90186156846335,125.24739422486414,153.82348424001657
2024-09-20 06:00:00,48.109224903610254,171.58475997764708,212.32025137243454,253.68009249674628,203.92120287420653,348.8915643616547,443.4962575857412,609.6491874388073,17.30754020558163,261.30684462295403,328.05867327180295,422.75396885288956,51.67617646267024,102.20351392221596,123.81482834803728,151.73298707583012
2024-09-20 07:00:00,47.7837444197653,174.1610439309801,217.63877381948362,260.06351416598454,204.87080770767034,350.80229953993944,444.0155059607657,609.8057314254861,16.244071825041317,241.895352291888,311.9820189917988,405.0926408528269,52.93564568018212,104.06735715019795,125.88062163086647,154.11429265348215
2024-09-20 08:00:00,46.049998064981764,171.11870890094258,214.62196036475598,257.38052509612044,167.00343095324797,296.400919024647,376.58707466500937,516.9107577609681,15.606046656795172,219.02406205705188,288.45122943983705,374.9240932714014,41.41120903303272,81.46093751380658,100.68835480835173,123.18498739371739
2024-09-20 09:00:00,38.107891338524325,145.09898969718154,183.80633805136074,225.49300978588735,130.57134117350438,201.90600785764423,256.6956782636644,347.066879842384,14.860984706877161,192.9540670898009,256.48799560288137,332.80642165750396,23.916125145809133,48.38574847857387,64.57129447782768,78.9700663836893
2024-09-20 10:00:00,25.178697259107935,105.00945156731575,136.40536651421883,173.15498153738486,98.75680385280259,139.4944822544578,177.60141165305254,229.33684642273556,13.257214781423613,168.88003985045975,226.04694722410818,295.3478289266603,17.2460164755023,36.21859779876263,50.974138101733274,63.58864824443731
2024-09-20 11:00:00,10.634429573325633,71.48828303635372,98.49885035235934,131.04553338864775,92.21106790587635,124.02603015473369,157.93301560754617,199.16702518389098,12.419059193472208,150.68928149273756,203.46864565424755,265.2264838662977,18.938958453034274,40.40827290758659,55.158526819534586,69.55387541188747
2024-09-20 12:00:00,-2.5524236436437775,47.508861788812624,74.99534380602233,104.73618762229694,90.23403300307109,134.9709107695693,172.54979519307687,227.78080476183405,13.200506358330301,153.34368075794794,203.6783221124814,258.0484555734374,23.64857613433003,51.020525261533066,67.4490069890885,83.89346317079026
2024-09-20 13:00:00,-15.833701751011091,31.427562887548447,60.02973867800654,88.78229876832506,92.30882723886725,153.5764494397763,199.6847371547109,270.9884788132878,14.801881912313206,169.8910688092218,222.58681572772053,276.8236588319661,26.823518959891203,58.173897028646934,75.57111760596729,93.45389132022501
